,zerohop,onehop,twohop,connecting
10,"[['Q43_Turkey', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q483856_Turkey_national_football_team', 'P1532_country_for_sport', 'Q43_Turkey'], ['Q43_Turkey', 'P706_located_on_terrain_feature', 'Q46_Europe'], ['Q219_Bulgaria', 'P47_shares_border_with', 'Q43_Turkey'], ['Q17167_Roman_Republic', 'P31_instance_of', 'Q7270_republic'], ['Q224_Croatia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q889_Afghanistan', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q483856_Turkey_national_football_team', 'P641_sport', 'Q2736_association_football'], ['Q483856_Turkey_national_football_team', 'P17_country', 'Q43_Turkey'], ['Q483856_Turkey_national_football_team', 'P463_member_of', 'Q35572_Union_of_European_Football_Associations'], ['Q43_Turkey', 'P530_diplomatic_relation', 'Q403_Serbia'], ['Q43_Turkey', 'P530_diplomatic_relation', 'Q142_France'], ['Q43_Turkey', 'P47_shares_border_with', 'Q458_European_Union'], ['Q221_North_Macedonia', 'P30_continent', 'Q46_Europe'], ['Q399_Armenia', 'P530_diplomatic_relation', 'Q219_Bulgaria'], ['Q219_Bulgaria', 'P530_diplomatic_relation', 'Q408_Australia'], ['Q142_France', 'P530_diplomatic_relation', 'Q219_Bulgaria'], ['Q220_Rome', 'P1376_capital_of', 'Q17167_Roman_Republic'], ['Q6271_Second_Punic_War', 'P710_participant', 'Q17167_Roman_Republic'], ['Q17167_Roman_Republic', 'P30_continent', 'Q5401_Eurasia'], ['Q739_Colombia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q403_Serbia', 'P31_instance_of', 'Q7270_republic'], ['Q172640_North_Vietnam', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q1435_Zagreb', 'P131_located_in_the_administrative_territorial_entity', 'Q224_Croatia'], ['Q224_Croatia', 'P47_shares_border_with', 'Q215_Slovenia'], ['Q224_Croatia', 'P47_shares_border_with', 'Q225_Bosnia_and_Herzegovina'], ['Q889_Afghanistan', 'P36_capital', 'Q5838_Kabul'], ['Q794_Iran', 'P47_shares_border_with', 'Q889_Afghanistan'], ['Q20_Norway', 'P530_diplomatic_relation', 'Q889_Afghanistan']]","[['Q221_North_Macedonia', 'P530_diplomatic_relation', 'Q43_Turkey'], ['Q399_Armenia', 'P47_shares_border_with', 'Q43_Turkey'], ['Q399_Armenia', 'P530_diplomatic_relation', 'Q43_Turkey'], ['Q399_Armenia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q219_Bulgaria', 'P530_diplomatic_relation', 'Q43_Turkey'], ['Q408_Australia', 'P530_diplomatic_relation', 'Q43_Turkey'], ['Q142_France', 'P530_diplomatic_relation', 'Q43_Turkey'], ['Q142_France', 'P31_instance_of', 'Q7270_republic'], ['Q224_Croatia', 'P530_diplomatic_relation', 'Q43_Turkey'], ['Q225_Bosnia_and_Herzegovina', 'P530_diplomatic_relation', 'Q43_Turkey'], ['Q889_Afghanistan', 'P530_diplomatic_relation', 'Q43_Turkey'], ['Q794_Iran', 'P47_shares_border_with', 'Q43_Turkey']]"
11,"[['Q757_Saint_Vincent_and_the_Grenadines', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy']]","[['Q757_Saint_Vincent_and_the_Grenadines', 'P47_shares_border_with', 'Q717_Venezuela'], ['Q757_Saint_Vincent_and_the_Grenadines', 'P463_member_of', 'Q7825_World_Trade_Organization'], ['Q757_Saint_Vincent_and_the_Grenadines', 'P30_continent', 'Q18_South_America'], ['Q161885_Kingdom_of_Great_Britain', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q193619_Union_of_South_Africa', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q31_Belgium', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy']]","[['Q865_Taiwan', 'P530_diplomatic_relation', 'Q757_Saint_Vincent_and_the_Grenadines'], ['Q717_Venezuela', 'P463_member_of', 'Q7825_World_Trade_Organization'], ['Q171363_Viggo_Mortensen', 'P551_residence', 'Q717_Venezuela'], ['Q766_Jamaica', 'P530_diplomatic_relation', 'Q717_Venezuela'], ['Q46717_Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl', 'P915_filming_location', 'Q757_Saint_Vincent_and_the_Grenadines'], ['Q757_Saint_Vincent_and_the_Grenadines', 'P37_official_language', 'Q1860_English'], ['Q18_South_America', 'P150_contains_administrative_territorial_entity', 'Q717_Venezuela'], ['Q161885_Kingdom_of_Great_Britain', 'P1365_replaces', 'Q230791_Kingdom_of_Scotland'], ['Q161885_Kingdom_of_Great_Britain', 'P150_contains_administrative_territorial_entity', 'Q21_England'], ['Q161885_Kingdom_of_Great_Britain', 'P1366_replaced_by', 'Q174193_United_Kingdom_of_Great_Britain_and_Ireland'], ['Q1028_Morocco', 'P31_instance_of', 'Q41614_constitutional_monarchy'], ['Q17_Japan', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q5465_Cape_Town', 'P1376_capital_of', 'Q193619_Union_of_South_Africa'], ['Q193619_Union_of_South_Africa', 'P37_official_language', 'Q1860_English'], ['Q193619_Union_of_South_Africa', 'P37_official_language', 'Q7411_Dutch'], ['Q31_Belgium', 'P463_member_of', 'Q7825_World_Trade_Organization'], ['Q96_Mexico', 'P530_diplomatic_relation', 'Q31_Belgium'], ['Q376635_S.V._Zulte_Waregem', 'P17_country', 'Q31_Belgium'], ['Q34_Sweden', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy']]","[['Q717_Venezuela', 'P47_shares_border_with', 'Q757_Saint_Vincent_and_the_Grenadines']]"
12,"[['Q889_Afghanistan', 'P122_basic_form_of_government', 'Q179164_unitary_state']]","[['Q889_Afghanistan', 'P36_capital', 'Q5838_Kabul'], ['Q794_Iran', 'P47_shares_border_with', 'Q889_Afghanistan'], ['Q20_Norway', 'P530_diplomatic_relation', 'Q889_Afghanistan'], ['Q34_Sweden', 'P31_instance_of', 'Q179164_unitary_state'], ['Q712_Fiji', 'P31_instance_of', 'Q179164_unitary_state'], ['Q217_Moldova', 'P31_instance_of', 'Q179164_unitary_state']]","[['Q889_Afghanistan', 'P530_diplomatic_relation', 'Q43_Turkey'], ['Q5838_Kabul', 'P190_twinned_administrative_body', 'Q3616_Tehran'], ['Q5838_Kabul', 'P17_country', 'Q889_Afghanistan'], ['Q5838_Kabul', 'P190_twinned_administrative_body', 'Q406_Istanbul'], ['Q794_Iran', 'P47_shares_border_with', 'Q399_Armenia'], ['Q55_Netherlands', 'P530_diplomatic_relation', 'Q794_Iran'], ['Q794_Iran', 'P530_diplomatic_relation', 'Q184_Belarus'], ['Q889_Afghanistan', 'P530_diplomatic_relation', 'Q20_Norway'], ['Q20_Norway', 'P150_contains_administrative_territorial_entity', 'Q585_Oslo'], ['Q96_Mexico', 'P530_diplomatic_relation', 'Q20_Norway'], ['Q33_Finland', 'P530_diplomatic_relation', 'Q20_Norway'], ['Q889_Afghanistan', 'P463_member_of', 'Q188822_Asian_Development_Bank'], ['Q165651_Fanny_and_Alexander', 'P495_country_of_origin', 'Q34_Sweden'], ['Q34_Sweden', 'P530_diplomatic_relation', 'Q801_Israel'], ['Q34_Sweden', 'P530_diplomatic_relation', 'Q16_Canada'], ['Q32_Luxembourg', 'P31_instance_of', 'Q179164_unitary_state'], ['Q174193_United_Kingdom_of_Great_Britain_and_Ireland', 'P122_basic_form_of_government', 'Q179164_unitary_state'], ['Q712_Fiji', 'P530_diplomatic_relation', ""Q148_People's_Republic_of_China""], ['Q685_Solomon_Islands', 'P530_diplomatic_relation', 'Q712_Fiji'], ['Q712_Fiji', 'P463_member_of', 'Q7825_World_Trade_Organization'], ['Q41_Greece', 'P530_diplomatic_relation', 'Q217_Moldova'], ['Q217_Moldova', 'P530_diplomatic_relation', 'Q38_Italy'], ['Q217_Moldova', 'P530_diplomatic_relation', 'Q184_Belarus']]","[['Q794_Iran', 'P530_diplomatic_relation', 'Q889_Afghanistan'], ['Q184_Belarus', 'P31_instance_of', 'Q179164_unitary_state'], ['Q96_Mexico', 'P530_diplomatic_relation', 'Q889_Afghanistan'], ['Q33_Finland', 'P31_instance_of', 'Q179164_unitary_state'], ['Q16_Canada', 'P530_diplomatic_relation', 'Q889_Afghanistan'], [""Q148_People's_Republic_of_China"", 'P530_diplomatic_relation', 'Q889_Afghanistan'], [""Q148_People's_Republic_of_China"", 'P47_shares_border_with', 'Q889_Afghanistan'], ['Q38_Italy', 'P530_diplomatic_relation', 'Q889_Afghanistan'], ['Q38_Italy', 'P31_instance_of', 'Q179164_unitary_state']]"
13,"[['Q77_Uruguay', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q77_Uruguay', 'P530_diplomatic_relation', 'Q142_France'], ['Q77_Uruguay', 'P530_diplomatic_relation', 'Q786_Dominican_Republic'], ['Q750_Bolivia', 'P530_diplomatic_relation', 'Q77_Uruguay'], ['Q17167_Roman_Republic', 'P31_instance_of', 'Q7270_republic'], ['Q224_Croatia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q889_Afghanistan', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q77_Uruguay', 'P530_diplomatic_relation', 'Q55_Netherlands'], ['Q142_France', 'P530_diplomatic_relation', 'Q657_Chad'], ['Q36_Poland', 'P530_diplomatic_relation', 'Q142_France'], ['Q142_France', 'P463_member_of', 'Q8908_Council_of_Europe'], ['Q77_Uruguay', 'P530_diplomatic_relation', 'Q159_Russia'], ['Q77_Uruguay', 'P530_diplomatic_relation', 'Q45_Portugal'], ['Q786_Dominican_Republic', 'P530_diplomatic_relation', 'Q183_Germany'], ['Q750_Bolivia', 'P47_shares_border_with', 'Q414_Argentina'], ['Q183_Germany', 'P530_diplomatic_relation', 'Q750_Bolivia'], ['Q750_Bolivia', 'P361_part_of', 'Q12585_Latin_America'], ['Q220_Rome', 'P1376_capital_of', 'Q17167_Roman_Republic'], ['Q6271_Second_Punic_War', 'P710_participant', 'Q17167_Roman_Republic'], ['Q17167_Roman_Republic', 'P30_continent', 'Q5401_Eurasia'], ['Q739_Colombia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q403_Serbia', 'P31_instance_of', 'Q7270_republic'], ['Q172640_North_Vietnam', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q1435_Zagreb', 'P131_located_in_the_administrative_territorial_entity', 'Q224_Croatia'], ['Q224_Croatia', 'P47_shares_border_with', 'Q215_Slovenia'], ['Q224_Croatia', 'P47_shares_border_with', 'Q225_Bosnia_and_Herzegovina'], ['Q889_Afghanistan', 'P36_capital', 'Q5838_Kabul'], ['Q794_Iran', 'P47_shares_border_with', 'Q889_Afghanistan'], ['Q20_Norway', 'P530_diplomatic_relation', 'Q889_Afghanistan']]","[['Q142_France', 'P530_diplomatic_relation', 'Q77_Uruguay'], ['Q142_France', 'P31_instance_of', 'Q7270_republic'], ['Q36_Poland', 'P530_diplomatic_relation', 'Q77_Uruguay'], ['Q183_Germany', 'P31_instance_of', 'Q7270_republic'], ['Q414_Argentina', 'P47_shares_border_with', 'Q77_Uruguay'], ['Q750_Bolivia', 'P31_instance_of', 'Q7270_republic'], ['Q414_Argentina', 'P530_diplomatic_relation', 'Q77_Uruguay'], ['Q12585_Latin_America', 'P527_has_part', 'Q77_Uruguay'], ['Q794_Iran', 'P530_diplomatic_relation', 'Q77_Uruguay']]"
14,"[['Q5705_Catalonia', 'P122_basic_form_of_government', 'Q166747_parliamentary_system']]","[['Q5705_Catalonia', 'P150_contains_administrative_territorial_entity', 'Q81949_Barcelona_Province'], ['Q5705_Catalonia', 'P17_country', 'Q29_Spain'], ['Q5705_Catalonia', 'P36_capital', 'Q1492_Barcelona'], ['Q36_Poland', 'P122_basic_form_of_government', 'Q166747_parliamentary_system'], ['Q711_Mongolia', 'P122_basic_form_of_government', 'Q166747_parliamentary_system'], ['Q756294_Autonomous_Republic_of_Crimea', 'P122_basic_form_of_government', 'Q166747_parliamentary_system']]","[['Q81949_Barcelona_Province', 'P131_located_in_the_administrative_territorial_entity', 'Q5705_Catalonia'], ['Q81949_Barcelona_Province', 'P206_located_in_or_next_to_body_of_water', 'Q4918_Mediterranean_Sea'], ['Q81949_Barcelona_Province', 'P36_capital', 'Q1492_Barcelona'], ['Q5705_Catalonia', 'P47_shares_border_with', 'Q228_Andorra'], [""Q148_People's_Republic_of_China"", 'P530_diplomatic_relation', 'Q29_Spain'], ['Q38_Italy', 'P530_diplomatic_relation', 'Q29_Spain'], ['Q17_Japan', 'P530_diplomatic_relation', 'Q29_Spain'], ['Q5705_Catalonia', 'P793_significant_event', 'Q8488_1992_Summer_Olympics'], ['Q1492_Barcelona', 'P190_twinned_administrative_body', 'Q1524_Athens'], ['Q1492_Barcelona', 'P190_twinned_administrative_body', 'Q42053_Isfahan'], ['Q329805_All_About_My_Mother', 'P840_narrative_location', 'Q1492_Barcelona'], ['Q213_Czech_Republic', 'P530_diplomatic_relation', 'Q36_Poland'], ['Q240894_Jakob_the_Liar', 'P840_narrative_location', 'Q36_Poland'], ['Q36_Poland', 'P530_diplomatic_relation', 'Q37_Lithuania'], ['Q35715_South_Australia', 'P122_basic_form_of_government', 'Q166747_parliamentary_system'], ['Q711_Mongolia', 'P30_continent', 'Q48_Asia'], ['Q7737_Russian', 'P17_country', 'Q711_Mongolia'], ['Q668_India', 'P530_diplomatic_relation', 'Q711_Mongolia'], ['Q756294_Autonomous_Republic_of_Crimea', 'P37_official_language', 'Q7737_Russian'], ['Q756294_Autonomous_Republic_of_Crimea', 'P131_located_in_the_administrative_territorial_entity', 'Q133356_Ukrainian_Soviet_Socialist_Republic'], ['Q756294_Autonomous_Republic_of_Crimea', 'P131_located_in_the_administrative_territorial_entity', 'Q2184_Russian_Soviet_Federative_Socialist_Republic']]","[['Q1492_Barcelona', 'P1376_capital_of', 'Q5705_Catalonia'], ['Q29_Spain', 'P150_contains_administrative_territorial_entity', 'Q5705_Catalonia']]"
15,"[['Q785_Jersey', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy']]","[['Q785_Jersey', 'P421_located_in_time_zone', 'Q30192_Greenwich_Mean_Time'], ['Q785_Jersey', 'P131_located_in_the_administrative_territorial_entity', 'Q8680_British_Empire'], ['Q506048_William_Rose', 'P20_place_of_death', 'Q785_Jersey'], ['Q161885_Kingdom_of_Great_Britain', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q193619_Union_of_South_Africa', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q34_Sweden', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy']]","[['Q785_Jersey', 'P206_located_in_or_next_to_body_of_water', 'Q34640_English_Channel'], ['Q785_Jersey', 'P38_currency', 'Q25224_pound_sterling'], ['Q785_Jersey', 'P30_continent', 'Q46_Europe'], ['Q8680_British_Empire', 'P30_continent', 'Q538_Oceania'], ['Q2594990_Dominion_of_New_Zealand', 'P361_part_of', 'Q8680_British_Empire'], ['Q854_Sri_Lanka', 'P17_country', 'Q8680_British_Empire'], [""Q736969_Guess_Who's_Coming_to_Dinner"", 'P58_screenwriter', 'Q506048_William_Rose'], ['Q506048_William_Rose', 'P19_place_of_birth', 'Q28180_Jefferson_City'], ['Q1215857_The_Russians_Are_Coming,_the_Russians_Are_Coming', 'P58_screenwriter', 'Q506048_William_Rose'], ['Q161885_Kingdom_of_Great_Britain', 'P1365_replaces', 'Q230791_Kingdom_of_Scotland'], ['Q161885_Kingdom_of_Great_Britain', 'P150_contains_administrative_territorial_entity', 'Q21_England'], ['Q161885_Kingdom_of_Great_Britain', 'P1366_replaced_by', 'Q174193_United_Kingdom_of_Great_Britain_and_Ireland'], ['Q1028_Morocco', 'P31_instance_of', 'Q41614_constitutional_monarchy'], ['Q17_Japan', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q31_Belgium', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q5465_Cape_Town', 'P1376_capital_of', 'Q193619_Union_of_South_Africa'], ['Q193619_Union_of_South_Africa', 'P37_official_language', 'Q1860_English'], ['Q193619_Union_of_South_Africa', 'P37_official_language', 'Q7411_Dutch'], ['Q34_Sweden', 'P47_shares_border_with', 'Q20_Norway'], ['Q34_Sweden', 'P530_diplomatic_relation', 'Q801_Israel'], ['Q34_Sweden', 'P530_diplomatic_relation', 'Q16_Canada']]","[['Q8680_British_Empire', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q2594990_Dominion_of_New_Zealand', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q20_Norway', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q16_Canada', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy']]"
16,"[['Q235_Monaco', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy']]","[['Q625780_The_Red_Shoes', 'P915_filming_location', 'Q235_Monaco'], ['Q17_Japan', 'P530_diplomatic_relation', 'Q235_Monaco'], ['Q235_Monaco', 'P530_diplomatic_relation', 'Q142_France'], ['Q161885_Kingdom_of_Great_Britain', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q17_Japan', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q31_Belgium', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy']]","[['Q625780_The_Red_Shoes', 'P136_genre', 'Q1054574_romance_film'], ['Q625780_The_Red_Shoes', 'P58_screenwriter', 'Q55230_Emeric_Pressburger'], ['Q625780_The_Red_Shoes', 'P1877_after_a_work_by', 'Q5673_Hans_Christian_Andersen'], ['Q1387050_Japan_Academy_Prize_for_Director_of_the_Year', 'P17_country', 'Q17_Japan'], ['Q35581_Hokkaidō', 'P17_country', 'Q17_Japan'], ['Q909452_Imperial_House_of_Japan', 'P17_country', 'Q17_Japan'], ['Q235_Monaco', 'P530_diplomatic_relation', 'Q458_European_Union'], ['Q49542_Russians', 'P17_country', 'Q235_Monaco'], ['Q142_France', 'P530_diplomatic_relation', 'Q657_Chad'], ['Q36_Poland', 'P530_diplomatic_relation', 'Q142_France'], ['Q142_France', 'P463_member_of', 'Q8908_Council_of_Europe'], ['Q161885_Kingdom_of_Great_Britain', 'P1365_replaces', 'Q230791_Kingdom_of_Scotland'], ['Q161885_Kingdom_of_Great_Britain', 'P150_contains_administrative_territorial_entity', 'Q21_England'], ['Q161885_Kingdom_of_Great_Britain', 'P1366_replaced_by', 'Q174193_United_Kingdom_of_Great_Britain_and_Ireland'], ['Q1028_Morocco', 'P31_instance_of', 'Q41614_constitutional_monarchy'], ['Q193619_Union_of_South_Africa', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy'], ['Q31_Belgium', 'P463_member_of', 'Q7825_World_Trade_Organization'], ['Q96_Mexico', 'P530_diplomatic_relation', 'Q31_Belgium'], ['Q376635_S.V._Zulte_Waregem', 'P17_country', 'Q31_Belgium'], ['Q34_Sweden', 'P122_basic_form_of_government', 'Q41614_constitutional_monarchy']]","[['Q142_France', 'P530_diplomatic_relation', 'Q235_Monaco'], ['Q142_France', 'P47_shares_border_with', 'Q235_Monaco']]"
17,"[['Q736_Ecuador', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q2900_Quito', 'P17_country', 'Q736_Ecuador'], ['Q736_Ecuador', 'P463_member_of', 'Q7825_World_Trade_Organization'], ['Q249643_Liga_Deportiva_Universitaria_de_Quito', 'P17_country', 'Q736_Ecuador'], ['Q739_Colombia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q403_Serbia', 'P31_instance_of', 'Q7270_republic'], ['Q172640_North_Vietnam', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q249643_Liga_Deportiva_Universitaria_de_Quito', 'P159_headquarters_location', 'Q2900_Quito'], ['Q2900_Quito', 'P1435_heritage_designation', 'Q9259_UNESCO_World_Heritage_Site'], ['Q2900_Quito', 'P190_twinned_administrative_body', 'Q34820_Santo_Domingo'], ['Q736_Ecuador', 'P361_part_of', 'Q828_Americas'], ['Q736_Ecuador', 'P30_continent', 'Q18_South_America'], ['Q750_Bolivia', 'P463_member_of', 'Q7825_World_Trade_Organization'], ['Q249643_Liga_Deportiva_Universitaria_de_Quito', 'P641_sport', 'Q2736_association_football'], ['Q30_United_States_of_America', 'P530_diplomatic_relation', 'Q736_Ecuador'], ['Q739_Colombia', 'P30_continent', 'Q828_Americas'], ['Q8663_Korean_War', 'P710_participant', 'Q739_Colombia'], ['Q739_Colombia', 'P47_shares_border_with', 'Q736_Ecuador'], ['Q17167_Roman_Republic', 'P31_instance_of', 'Q7270_republic'], ['Q403_Serbia', 'P530_diplomatic_relation', 'Q869_Thailand'], ['Q403_Serbia', 'P530_diplomatic_relation', 'Q34_Sweden'], ['Q221_North_Macedonia', 'P47_shares_border_with', 'Q403_Serbia'], ['Q224_Croatia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q889_Afghanistan', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q172640_North_Vietnam', 'P36_capital', 'Q1858_Hanoi'], ['Q172640_North_Vietnam', 'P37_official_language', 'Q9199_Vietnamese'], ['Q8740_Vietnam_War', 'P710_participant', 'Q172640_North_Vietnam']]","[['Q750_Bolivia', 'P31_instance_of', 'Q7270_republic'], ['Q739_Colombia', 'P31_instance_of', 'Q7270_republic'], ['Q403_Serbia', 'P530_diplomatic_relation', 'Q736_Ecuador']]"
18,"[['Q730_Suriname', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q36747_Indigenous_peoples_of_the_Americas', 'P17_country', 'Q730_Suriname'], ['Q730_Suriname', 'P1365_replaces', 'Q29999_Kingdom_of_the_Netherlands'], ['Q142_France', 'P530_diplomatic_relation', 'Q730_Suriname'], ['Q17167_Roman_Republic', 'P31_instance_of', 'Q7270_republic'], ['Q224_Croatia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q889_Afghanistan', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q36747_Indigenous_peoples_of_the_Americas', 'P17_country', 'Q804_Panama'], ['Q36747_Indigenous_peoples_of_the_Americas', 'P17_country', 'Q298_Chile'], ['Q36747_Indigenous_peoples_of_the_Americas', 'P17_country', 'Q419_Peru'], ['Q730_Suriname', 'P530_diplomatic_relation', 'Q865_Taiwan'], ['Q183_Germany', 'P530_diplomatic_relation', 'Q730_Suriname'], ['Q730_Suriname', 'P530_diplomatic_relation', 'Q142_France'], ['Q142_France', 'P530_diplomatic_relation', 'Q657_Chad'], ['Q36_Poland', 'P530_diplomatic_relation', 'Q142_France'], ['Q142_France', 'P463_member_of', 'Q8908_Council_of_Europe'], ['Q220_Rome', 'P1376_capital_of', 'Q17167_Roman_Republic'], ['Q6271_Second_Punic_War', 'P710_participant', 'Q17167_Roman_Republic'], ['Q17167_Roman_Republic', 'P30_continent', 'Q5401_Eurasia'], ['Q739_Colombia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q403_Serbia', 'P31_instance_of', 'Q7270_republic'], ['Q172640_North_Vietnam', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q1435_Zagreb', 'P131_located_in_the_administrative_territorial_entity', 'Q224_Croatia'], ['Q224_Croatia', 'P47_shares_border_with', 'Q215_Slovenia'], ['Q224_Croatia', 'P47_shares_border_with', 'Q225_Bosnia_and_Herzegovina'], ['Q889_Afghanistan', 'P36_capital', 'Q5838_Kabul'], ['Q794_Iran', 'P47_shares_border_with', 'Q889_Afghanistan'], ['Q20_Norway', 'P530_diplomatic_relation', 'Q889_Afghanistan']]","[['Q804_Panama', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q419_Peru', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q142_France', 'P31_instance_of', 'Q7270_republic'], ['Q142_France', 'P47_shares_border_with', 'Q730_Suriname']]"
19,"[['Q191_Estonia', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q96_Mexico', 'P530_diplomatic_relation', 'Q191_Estonia'], ['Q191_Estonia', 'P122_basic_form_of_government', 'Q179164_unitary_state'], ['Q159_Russia', 'P47_shares_border_with', 'Q191_Estonia'], ['Q739_Colombia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q403_Serbia', 'P31_instance_of', 'Q7270_republic'], ['Q172640_North_Vietnam', 'P122_basic_form_of_government', 'Q7270_republic']]","[['Q159_Russia', 'P530_diplomatic_relation', 'Q96_Mexico'], ['Q319783_Rambo:_First_Blood_Part_II', 'P915_filming_location', 'Q96_Mexico'], ['Q1008_Ivory_Coast', 'P530_diplomatic_relation', 'Q96_Mexico'], ['Q191_Estonia', 'P530_diplomatic_relation', 'Q211_Latvia'], ['Q668_India', 'P530_diplomatic_relation', 'Q191_Estonia'], ['Q4916_euro', 'P17_country', 'Q191_Estonia'], ['Q889_Afghanistan', 'P122_basic_form_of_government', 'Q179164_unitary_state'], ['Q32_Luxembourg', 'P530_diplomatic_relation', 'Q159_Russia'], ['Q159_Russia', 'P530_diplomatic_relation', 'Q34_Sweden'], ['Q185729_War_on_Terror', 'P710_participant', 'Q159_Russia'], ['Q739_Colombia', 'P30_continent', 'Q828_Americas'], ['Q8663_Korean_War', 'P710_participant', 'Q739_Colombia'], ['Q739_Colombia', 'P47_shares_border_with', 'Q736_Ecuador'], ['Q17167_Roman_Republic', 'P31_instance_of', 'Q7270_republic'], ['Q403_Serbia', 'P530_diplomatic_relation', 'Q869_Thailand'], ['Q403_Serbia', 'P530_diplomatic_relation', 'Q34_Sweden'], ['Q221_North_Macedonia', 'P47_shares_border_with', 'Q403_Serbia'], ['Q224_Croatia', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q889_Afghanistan', 'P122_basic_form_of_government', 'Q7270_republic'], ['Q172640_North_Vietnam', 'P36_capital', 'Q1858_Hanoi'], ['Q172640_North_Vietnam', 'P37_official_language', 'Q9199_Vietnamese'], ['Q8740_Vietnam_War', 'P710_participant', 'Q172640_North_Vietnam']]","[['Q739_Colombia', 'P31_instance_of', 'Q7270_republic'], ['Q736_Ecuador', 'P122_basic_form_of_government', 'Q7270_republic']]"
